Iter;McCC;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NATTR;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;Project;Model;F1X;F1D2;F1D3;F1D4;PrecX;PrecD2;PrecD3;PrecD4;RecallX;RecallD2;RecallD3;RecallD4;AUCX;AUC2;AUC3;AUC4;SENX;SEN2;SEN3;SEN4;SPCX;SPC2;SPC3;SPC4;MCC;MCC2;MCC3;MCC4
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;elasticsearch-0.90.11;naive_bayes;0.3000968;0.2993369;0.3056005;0.2999366;0.2311133;0.2278846;0.2357642;0.2288341;0.4277829;0.4360626;0.4342226;0.4351426;0.7055084;0.7065962;0.7094512;0.70916;0.4277829;0.4360626;0.4342226;0.4351426;0.8186188;0.8117013;0.820612;0.8131082;0.1918106;0.1905459;0.19181063;0.1913549
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;elasticsearch-0.90.11;glm;0.1595824;0.1571856;0.1540763;0.1573034;0.4212598;0.4216867;0.412;0.4233871;0.09843606;0.09659614;0.09475621;0.09659614;0.7090079;0.7083575;0.7054692;0.7092664;0.09843606;0.09659614;0.09475621;0.09659614;0.9827647;0.9831164;0.9827647;0.9832337;0.1603329;0.1589244;0.16033293;0.1594702
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;elasticsearch-0.90.11;rf;0.2033445;0.2043896;0.1928865;0.2036011;0.372549;0.4016173;0.376;0.4117647;0.1398344;0.1370745;0.1297148;0.1352346;0.7083163;0.7152002;0.7134221;0.7191255;0.1398344;0.1370745;0.1297148;0.1352346;0.9699848;0.9739712;0.9725642;0.9753781;0.1725159;0.1825682;0.17251593;0.1852477
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;hazelcast-3.3;rpart;0.2532843;0.202946;0.18379;0.18379;0.3724884;0.322357;0.3245968;0.3245968;0.191879;0.1480892;0.1281847;0.1281847;0.6427269;0.6379245;0.6373936;0.6373936;0.191879;0.1480892;0.1281847;0.1281847;0.9564938;0.9581012;0.964102;0.964102;0.2002946;0.1512657;0.20029463;0.1412186
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;hazelcast-3.3;knn;0.2739872;0.2250143;0.2445803;0.2269099;0.4145161;0.3979798;0.4051565;0.3995984;0.2046178;0.1568471;0.1751592;0.1584395;0.6629626;0.6847895;0.6512339;0.6874014;0.2046178;0.1568471;0.1751592;0.1584395;0.9611016;0.9680669;0.9653879;0.9679597;0.2282211;0.1913289;0.22822113;0.1930484
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;hazelcast-3.3;naive_bayes;0.3076923;0.3084393;0.3133794;0.3158861;0.2203857;0.2173346;0.2236977;0.2219355;0.5095541;0.531051;0.5230892;0.5477707;0.7153441;0.7174217;0.718218;0.7190527;0.5095541;0.531051;0.5230892;0.5477707;0.7573939;0.7426061;0.7556794;0.7415345;0.1934715;0.195034;0.19347153;0.2055771
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;hazelcast-3.3;glm;0.281018;0.2787056;0.2779519;0.2803544;0.4206349;0.4045455;0.4042553;0.4057315;0.2109873;0.2125796;0.2117834;0.214172;0.7537774;0.7438591;0.742579;0.7431296;0.2109873;0.2125796;0.2117834;0.214172;0.9608873;0.9578868;0.957994;0.9577797;0.2349294;0.2279913;0.23492943;0.2294915
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;hazelcast-3.3;rf;0.2641717;0.259626;0.2572062;0.2553425;0.4278075;0.4199288;0.4233577;0.4094903;0.1910828;0.1878981;0.1847134;0.1855096;0.6969399;0.6995854;0.6997174;0.7005314;0.1910828;0.1878981;0.1847134;0.1855096;0.9656022;0.9650664;0.966138;0.9639949;0.226174;0.220618;0.2261743;0.2143719
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.2450933;0.2450933;0.2450933;0.2450933;0.4436742;0.4436742;0.4436742;0.4436742;0.1693122;0.1693122;0.1693122;0.1693122;0.5858339;0.5858339;0.5858339;0.5858339;0.1693122;0.1693122;0.1693122;0.1693122;0.9701451;0.9701451;0.9701451;0.9701451;0.2165321;0.2165321;0.21653213;0.2165321
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.2445577;0.2342342;0.2391714;0.2345737;0.4080371;0.4137353;0.4150327;0.4075286;0.1746032;0.1633598;0.1679894;0.1646825;0.6253305;0.6150671;0.6363434;0.6120145;0.1746032;0.1633598;0.1679894;0.1646825;0.9643787;0.9674479;0.9667039;0.9663318;0.2043994;0.1998421;0.20439943;0.1979703
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.2882214;0.29221;0.2854251;0.290138;0.2942798;0.2954699;0.2913223;0.2954078;0.2824074;0.2890212;0.2797619;0.2850529;0.6877312;0.6815153;0.692769;0.6864903;0.2824074;0.2890212;0.2797619;0.2850529;0.9047619;0.9030878;0.9042969;0.9043899;0.1905234;0.1939429;0.19052343;0.1923794
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.3516779;0.3523201;0.35314;0.3534046;0.2959783;0.3037853;0.3075037;0.3075416;0.4332011;0.4193122;0.4146825;0.4153439;0.702908;0.7037737;0.7072739;0.709376;0.4332011;0.4193122;0.4146825;0.4153439;0.8550967;0.8648624;0.8686756;0.8684896;0.2464714;0.2486191;0.24647143;0.2504888
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.2310606;0.2286263;0.218111;0.2177264;0.4066667;0.4175439;0.4132841;0.4007092;0.1613757;0.1574074;0.1481481;0.1494709;0.6500211;0.6320252;0.6440506;0.6366786;0.1613757;0.1574074;0.1481481;0.1494709;0.9668899;0.969122;0.9704241;0.968564;0.195493;0.1976028;0.1954933;0.1852672
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mcMMO-1.4.06;rpart;0.2900215;0.2900215;0.3022508;0.3022508;0.3081617;0.3081617;0.2874618;0.2874618;0.2738983;0.2738983;0.3186441;0.3186441;0.676252;0.676252;0.6797045;0.6797045;0.2738983;0.2738983;0.3186441;0.3186441;0.9150272;0.9150272;0.8908563;0.8908563;0.1988723;0.1988723;0.19887233;0.2004941
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mcMMO-1.4.06;knn;0.2927415;0.2922815;0.294401;0.29662;0.2625067;0.2513421;0.2647537;0.260092;0.3308475;0.3491525;0.3315254;0.3450847;0.6649698;0.6743685;0.6647642;0.6802879;0.3308475;0.3491525;0.3315254;0.3450847;0.8715571;0.8562863;0.872775;0.8643433;0.1836253;0.1791887;0.18362533;0.186067
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mcMMO-1.4.06;naive_bayes;0.319415;0.3200754;0.3185399;0.3188679;0.2229984;0.221671;0.222252;0.220915;0.5627119;0.5755932;0.5620339;0.5728814;0.7158649;0.71799;0.7181993;0.7199456;0.5627119;0.5755932;0.5620339;0.5728814;0.7290613;0.7207233;0.7282181;0.7208169;0.2067189;0.2082958;0.20671893;0.2065282
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mcMMO-1.4.06;glm;0.1487759;0.1483568;0.1367521;0.1268098;0.2434515;0.2412214;0.2282092;0.2405303;0.1071186;0.1071186;0.09762712;0.08610169;0.5211641;0.5208259;0.5210389;0.5232708;0.1071186;0.1071186;0.09762712;0.08610169;0.9540004;0.9534383;0.9543751;0.9624321;0.08876969;0.08757236;0.088769693;0.07774365
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mcMMO-1.4.06;rf;0.3036015;0.3141813;0.31181;0.3109049;0.3014706;0.3079427;0.3077939;0.3041505;0.3057627;0.320678;0.3159322;0.3179661;0.7007505;0.7019294;0.7074722;0.708349;0.3057627;0.320678;0.3159322;0.3179661;0.9020986;0.9004122;0.9018175;0.8994754;0.2066005;0.2172773;0.20660053;0.2133357
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.2364691;0.2364691;0.2364691;0.2364691;0.2049135;0.2049135;0.2049135;0.2049135;0.2795126;0.2795126;0.2795126;0.2795126;0.5200918;0.5200918;0.5200918;0.5200918;0.2795126;0.2795126;0.2795126;0.2795126;0.862442;0.862442;0.862442;0.862442;0.1244514;0.1244514;0.12445143;0.1244514
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.2709053;0.2580013;0.2719508;0.2593435;0.2479443;0.2258433;0.2465923;0.2261905;0.2985529;0.3008378;0.3031226;0.3038842;0.6336185;0.6394419;0.6335437;0.6395817;0.2985529;0.3008378;0.3031226;0.3038842;0.885143;0.869204;0.8825348;0.8681414;0.169614;0.1505348;0.1696143;0.1517571
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.2814208;0.2811502;0.2848392;0.2841877;0.1813779;0.1804057;0.1833918;0.1819932;0.6275704;0.6367098;0.6374714;0.648134;0.698448;0.7025103;0.6993613;0.7030967;0.6275704;0.6367098;0.6374714;0.648134;0.6407457;0.6331144;0.639973;0.6305062;0.1739078;0.1742765;0.17390783;0.1796981
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.3212531;0.3242917;0.3214931;0.324113;0.2691714;0.2683292;0.2658039;0.2677596;0.3983244;0.4097487;0.4067022;0.4105103;0.6848138;0.6869634;0.6862679;0.6868281;0.3983244;0.4097487;0.4067022;0.4105103;0.8628284;0.8582883;0.8575155;0.8576121;0.2215262;0.2245398;0.22152623;0.2242575
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.2888108;0.2850314;0.2981097;0.2955515;0.2346502;0.2345133;0.2513062;0.2463179;0.375476;0.3632902;0.3663366;0.3693831;0.6875127;0.6911422;0.6878929;0.6878779;0.375476;0.3632902;0.3663366;0.3693831;0.8446677;0.8495943;0.8615726;0.8566461;0.1810581;0.177328;0.18105813;0.1907172
100;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;oryx;rpart;0.2388222;0.2388222;0.2388222;0.2388222;0.2010096;0.2010096;0.2010096;0.2010096;0.2941572;0.2941572;0.2941572;0.2941572;0.6542163;0.6542163;0.6542163;0.6542163;0.2941572;0.2941572;0.2941572;0.2941572;0.836449;0.836449;0.836449;0.836449;0.1116438;0.1116438;0.11164383;0.1116438
